time,siteID,obs_flag,forecast,data_assimilation,statistic,gcc_90
2021-05-03,SCBI,2,1,1,mean,0.4382629847398547
2021-05-03,SCBI,2,1,1,sd,0.04919646061727781
2021-05-03,STEI,2,1,1,mean,0.3454829231513635
2021-05-03,STEI,2,1,1,sd,0.03511621649513172
2021-05-03,UKFS,2,1,1,mean,0.38017203378037856
2021-05-03,UKFS,2,1,1,sd,0.0521047986265915
2021-05-04,BART,2,1,1,mean,0.3503647228982829
2021-05-04,BART,2,1,1,sd,0.03532005755262954
2021-05-04,CLBJ,2,1,1,mean,0.3831341329180604
2021-05-04,CLBJ,2,1,1,sd,0.048053894968167525
2021-05-04,DELA,2,1,1,mean,0.4217647693375717
2021-05-04,DELA,2,1,1,sd,0.03577245518181074
2021-05-04,GRSM,2,1,1,mean,0.4301734660082602
2021-05-04,GRSM,2,1,1,sd,0.03798929298312263
2021-05-04,HARV,2,1,1,mean,0.3317931167987576
2021-05-04,HARV,2,1,1,sd,0.038413270213828205
2021-05-04,SCBI,2,1,1,mean,0.43957395482792666
2021-05-04,SCBI,2,1,1,sd,0.049435690585167606
2021-05-04,STEI,2,1,1,mean,0.3457059710241047
2021-05-04,STEI,2,1,1,sd,0.034886261622803165
2021-05-04,UKFS,2,1,1,mean,0.3830000200490623
2021-05-04,UKFS,2,1,1,sd,0.05436093366073424
2021-05-05,BART,2,1,1,mean,0.35163973357463824
2021-05-05,BART,2,1,1,sd,0.03564470840733258
2021-05-05,CLBJ,2,1,1,mean,0.3830948312272179
2021-05-05,CLBJ,2,1,1,sd,0.04664618342747786
2021-05-05,DELA,2,1,1,mean,0.4202771005671064
2021-05-05,DELA,2,1,1,sd,0.03630216681662161
2021-05-05,GRSM,2,1,1,mean,0.4316647653311202
2021-05-05,GRSM,2,1,1,sd,0.038196800045600714
2021-05-05,HARV,2,1,1,mean,0.33318069871286254
2021-05-05,HARV,2,1,1,sd,0.038444573517512966
2021-05-05,SCBI,2,1,1,mean,0.44050640699929444
2021-05-05,SCBI,2,1,1,sd,0.049386853953687436
2021-05-05,STEI,2,1,1,mean,0.34616951226511766
2021-05-05,STEI,2,1,1,sd,0.034690497507848465
2021-05-05,UKFS,2,1,1,mean,0.38589578834753135
2021-05-05,UKFS,2,1,1,sd,0.05654238272311835
2021-05-06,BART,2,1,1,mean,0.35313293346250757
2021-05-06,BART,2,1,1,sd,0.035979120777103336
2021-05-06,CLBJ,2,1,1,mean,0.3830594807729952
2021-05-06,CLBJ,2,1,1,sd,0.04516774114732249
2021-05-06,DELA,2,1,1,mean,0.41890544052009626
2021-05-06,DELA,2,1,1,sd,0.03696455629877448
2021-05-06,GRSM,2,1,1,mean,0.4331342632037764
2021-05-06,GRSM,2,1,1,sd,0.0383947828651707
2021-05-06,HARV,2,1,1,mean,0.33490604897522347
2021-05-06,HARV,2,1,1,sd,0.0385176040112533
2021-05-06,SCBI,2,1,1,mean,0.44115886772255103
2021-05-06,SCBI,2,1,1,sd,0.0490883998353826
2021-05-06,STEI,2,1,1,mean,0.34687641844952893
2021-05-06,STEI,2,1,1,sd,0.034533706223125404
2021-05-06,UKFS,2,1,1,mean,0.38881930556512145
2021-05-06,UKFS,2,1,1,sd,0.05858288553705759
2021-05-07,BART,2,1,1,mean,0.3548552132924838
2021-05-07,BART,2,1,1,sd,0.036313387114427706
2021-05-07,CLBJ,2,1,1,mean,0.38302894510576707
2021-05-07,CLBJ,2,1,1,sd,0.04365699573868969
2021-05-07,DELA,2,1,1,mean,0.41764999120664553
2021-05-07,DELA,2,1,1,sd,0.037742199295385505
2021-05-07,GRSM,2,1,1,mean,0.4345758492868426
2021-05-07,GRSM,2,1,1,sd,0.03857472682914132
2021-05-07,HARV,2,1,1,mean,0.3369683782777215
2021-05-07,HARV,2,1,1,sd,0.03865421849986431
2021-05-07,SCBI,2,1,1,mean,0.4415810059255629
2021-05-07,SCBI,2,1,1,sd,0.04856839707162728
2021-05-07,STEI,2,1,1,mean,0.34784106258998454
2021-05-07,STEI,2,1,1,sd,0.0344215740211207
2021-05-07,UKFS,2,1,1,mean,0.39174395012673
2021-05-07,UKFS,2,1,1,sd,0.060425618882732665
2021-05-08,BART,2,1,1,mean,0.3568210434744915
2021-05-08,BART,2,1,1,sd,0.03663768614406807
2021-05-08,CLBJ,2,1,1,mean,0.3830057034059474
2021-05-08,CLBJ,2,1,1,sd,0.04215373779969818
2021-05-08,DELA,2,1,1,mean,0.41651764416138554
2021-05-08,DELA,2,1,1,sd,0.03861375973605502
2021-05-08,GRSM,2,1,1,mean,0.43598369228261746
2021-05-08,GRSM,2,1,1,sd,0.03872847373623063
2021-05-08,HARV,2,1,1,mean,0.33937893419293746
2021-05-08,HARV,2,1,1,sd,0.0388717420836932
2021-05-08,SCBI,2,1,1,mean,0.4418025437772304
2021-05-08,SCBI,2,1,1,sd,0.04785328496528648
2021-05-08,STEI,2,1,1,mean,0.34908521584435276
2021-05-08,STEI,2,1,1,sd,0.03436007296114863
2021-05-08,UKFS,2,1,1,mean,0.3946472527788647
2021-05-08,UKFS,2,1,1,sd,0.06202162503220832
2021-05-09,BART,2,1,1,mean,0.35904616278578527
2021-05-09,BART,2,1,1,sd,0.03694307918180634
2021-05-09,CLBJ,2,1,1,mean,0.3829893269024461
2021-05-09,CLBJ,2,1,1,sd,0.040702676918218605
2021-05-09,DELA,2,1,1,mean,0.415514844159294
2021-05-09,DELA,2,1,1,sd,0.039550820086922345
2021-05-09,GRSM,2,1,1,mean,0.4373524606665942
2021-05-09,GRSM,2,1,1,sd,0.03884732351379565
2021-05-09,HARV,2,1,1,mean,0.34215214208330785
2021-05-09,HARV,2,1,1,sd,0.03918184036377179
2021-05-09,SCBI,2,1,1,mean,0.441847700123318
2021-05-09,SCBI,2,1,1,sd,0.04696839238739473
2021-05-09,STEI,2,1,1,mean,0.3506352774755708
2021-05-09,STEI,2,1,1,sd,0.03435514635636984
2021-05-09,UKFS,2,1,1,mean,0.3975081405170344
2021-05-09,UKFS,2,1,1,sd,0.06332998080660424
2021-05-10,BART,2,1,1,mean,0.3615456955740698
2021-05-10,BART,2,1,1,sd,0.03722177510324756
2021-05-10,CLBJ,2,1,1,mean,0.382977118930704
2021-05-10,CLBJ,2,1,1,sd,0.039348611369370914
2021-05-10,DELA,2,1,1,mean,0.41464607215511323
2021-05-10,DELA,2,1,1,sd,0.04052202006813539
2021-05-10,GRSM,2,1,1,mean,0.4386734293838385
2021-05-10,GRSM,2,1,1,sd,0.03892600708294773
2021-05-10,HARV,2,1,1,mean,0.3453004580048214
2021-05-10,HARV,2,1,1,sd,0.03958943241639588
2021-05-10,SCBI,2,1,1,mean,0.44173550814681406
2021-05-10,SCBI,2,1,1,sd,0.045947303559811276
2021-05-10,STEI,2,1,1,mean,0.35252079061050035
2021-05-10,STEI,2,1,1,sd,0.03441239089142207
2021-05-10,UKFS,2,1,1,mean,0.400306053182255
2021-05-10,UKFS,2,1,1,sd,0.06431818473300514
2021-05-11,BART,2,1,1,mean,0.3643329633192304
2021-05-11,BART,2,1,1,sd,0.03746751478697483
2021-05-11,CLBJ,2,1,1,mean,0.38296718531411034
2021-05-11,CLBJ,2,1,1,sd,0.03813307655517382
2021-05-11,DELA,2,1,1,mean,0.4139128207668249
2021-05-11,DELA,2,1,1,sd,0.041493936377425336
2021-05-11,GRSM,2,1,1,mean,0.4399356558617654
2021-05-11,GRSM,2,1,1,sd,0.0389613975768787
2021-05-11,HARV,2,1,1,mean,0.34883266830313425
2021-05-11,HARV,2,1,1,sd,0.04009120422193486
2021-05-11,SCBI,2,1,1,mean,0.4414829526239696
2021-05-11,SCBI,2,1,1,sd,0.044833271643214954
2021-05-11,STEI,2,1,1,mean,0.3547731277992988
2021-05-11,STEI,2,1,1,sd,0.034536294730949886
2021-05-11,UKFS,2,1,1,mean,0.4030231779708876
2021-05-11,UKFS,2,1,1,sd,0.0649613478232194
2021-05-12,BART,2,1,1,mean,0.36741936070806613
2021-05-12,BART,2,1,1,sd,0.037676367092171946
2021-05-12,CLBJ,2,1,1,mean,0.382955658483929
2021-05-12,CLBJ,2,1,1,sd,0.03709585852534428
2021-05-12,DELA,2,1,1,mean,0.4133149078468765
2021-05-12,DELA,2,1,1,sd,0.042435205036128076
2021-05-12,GRSM,2,1,1,mean,0.44112815605659966
2021-05-12,GRSM,2,1,1,sd,0.03895104982536399
2021-05-12,HARV,2,1,1,mean,0.35275252515167466
2021-05-12,HARV,2,1,1,sd,0.04067448959709218
2021-05-12,SCBI,2,1,1,mean,0.4411072215444347
2021-05-12,SCBI,2,1,1,sd,0.04367247658081199
2021-05-12,STEI,2,1,1,mean,0.35742420876187975
2021-05-12,STEI,2,1,1,sd,0.034729118219152394
2021-05-12,UKFS,2,1,1,mean,0.4056412325785499
2021-05-12,UKFS,2,1,1,sd,0.06524482919614887
2021-05-13,BART,2,1,1,mean,0.37081315598927284
2021-05-13,BART,2,1,1,sd,0.037846359601987775
2021-05-13,CLBJ,2,1,1,mean,0.3829397360564612
2021-05-13,CLBJ,2,1,1,sd,0.0362682552615526
2021-05-13,DELA,2,1,1,mean,0.41284788645063947
2021-05-13,DELA,2,1,1,sd,0.04331401025307623
2021-05-13,GRSM,2,1,1,mean,0.44224048371866037
2021-05-13,GRSM,2,1,1,sd,0.03889409198469303
2021-05-13,HARV,2,1,1,mean,0.3570569177977482
2021-05-13,HARV,2,1,1,sd,0.041317130777760495
2021-05-13,SCBI,2,1,1,mean,0.4406246576801335
2021-05-13,SCBI,2,1,1,sd,0.04251548612279925
2021-05-13,STEI,2,1,1,mean,0.36050483664725735
2021-05-13,STEI,2,1,1,sd,0.03498927993663573
2021-05-13,UKFS,2,1,1,mean,0.4081426642500693
2021-05-13,UKFS,2,1,1,sd,0.0651654518072164
2021-05-14,BART,2,1,1,mean,0.3745170807786598
2021-05-14,BART,2,1,1,sd,0.03797637444059231
2021-05-14,CLBJ,2,1,1,mean,0.3829161990527121
2021-05-14,CLBJ,2,1,1,sd,0.03567496220186459
2021-05-14,DELA,2,1,1,mean,0.412506070284811
2021-05-14,DELA,2,1,1,sd,0.044103036227625
2021-05-14,GRSM,2,1,1,mean,0.44326034669476394
2021-05-14,GRSM,2,1,1,sd,0.03879478977261173
2021-05-14,HARV,2,1,1,mean,0.361733655547168
2021-05-14,HARV,2,1,1,sd,0.04198845916673348
2021-05-14,SCBI,2,1,1,mean,0.44004985902190163
2021-05-14,SCBI,2,1,1,sd,0.04141245727768931
2021-05-14,STEI,2,1,1,mean,0.3640430434120012
2021-05-14,STEI,2,1,1,sd,0.03530947164056387
2021-05-14,UKFS,2,1,1,mean,0.41051228799569095
2021-05-14,UKFS,2,1,1,sd,0.0647283085932365
2021-05-15,BART,2,1,1,mean,0.3785272205860366
2021-05-15,BART,2,1,1,sd,0.038065956667596254
2021-05-15,CLBJ,2,1,1,mean,0.3828819488927456
2021-05-15,CLBJ,2,1,1,sd,0.035331025441836666
2021-05-15,DELA,2,1,1,mean,0.41228170350346227
2021-05-15,DELA,2,1,1,sd,0.04477790205203294
2021-05-15,GRSM,2,1,1,mean,0.4441762420733014
2021-05-15,GRSM,2,1,1,sd,0.03865762895024997
2021-05-15,HARV,2,1,1,mean,0.36676050114126224
2021-05-15,HARV,2,1,1,sd,0.04265046395217799
2021-05-15,SCBI,2,1,1,mean,0.43939685583540217
2021-05-15,SCBI,2,1,1,sd,0.04041365108616086
2021-05-15,STEI,2,1,1,mean,0.3680616996594649
2021-05-15,STEI,2,1,1,sd,0.035674814655432166
2021-05-15,UKFS,2,1,1,mean,0.4127383012312148
2021-05-15,UKFS,2,1,1,sd,0.06395002002887544
2021-05-16,BART,2,1,1,mean,0.38283269902292527
2021-05-16,BART,2,1,1,sd,0.0381156060734024
2021-05-16,CLBJ,2,1,1,mean,0.38283674249049837
2021-05-16,CLBJ,2,1,1,sd,0.0352390440363851
2021-05-16,DELA,2,1,1,mean,0.41216547474258547
2021-05-16,DELA,2,1,1,sd,0.04531854020063707
2021-05-16,GRSM,2,1,1,mean,0.44497920258336965
2021-05-16,GRSM,2,1,1,sd,0.0384868095990503
2021-05-16,HARV,2,1,1,mean,0.3721035955854003
2021-05-16,HARV,2,1,1,sd,0.04326044788325526
2021-05-16,SCBI,2,1,1,mean,0.4386796431068294
2021-05-16,SCBI,2,1,1,sd,0.03956914680703852
2021-05-16,STEI,2,1,1,mean,0.3725749751299535
2021-05-16,STEI,2,1,1,sd,0.036061451957609056
2021-05-16,UKFS,2,1,1,mean,0.4148156567747706
2021-05-16,UKFS,2,1,1,sd,0.06285418299527717
2021-05-17,BART,2,1,1,mean,0.3874149442452305
2021-05-17,BART,2,1,1,sd,0.03812639434092878
2021-05-17,CLBJ,2,1,1,mean,0.3827784680410797
2021-05-17,CLBJ,2,1,1,sd,0.035392495447071605
2021-05-17,DELA,2,1,1,mean,0.4121456049692487
2021-05-17,DELA,2,1,1,sd,0.04570973053102056
2021-05-17,GRSM,2,1,1,mean,0.4456626883013237
2021-05-17,GRSM,2,1,1,sd,0.038286100123209994
2021-05-17,HARV,2,1,1,mean,0.3777177705928963
2021-05-17,HARV,2,1,1,sd,0.0437730803243985
2021-05-17,SCBI,2,1,1,mean,0.4379123901101372
2021-05-17,SCBI,2,1,1,sd,0.03891987867689707
2021-05-17,STEI,2,1,1,mean,0.37758387219910056
2021-05-17,STEI,2,1,1,sd,0.03643634384601815
2021-05-17,UKFS,2,1,1,mean,0.4167382308383683
2021-05-17,UKFS,2,1,1,sd,0.06147337961350148
2021-05-18,BART,2,1,1,mean,0.39224463686143696
2021-05-18,BART,2,1,1,sd,0.03809736169120448
2021-05-18,CLBJ,2,1,1,mean,0.3827072437711756
2021-05-18,CLBJ,2,1,1,sd,0.03577370118686056
2021-05-18,DELA,2,1,1,mean,0.4122132052124753
2021-05-18,DELA,2,1,1,sd,0.04594062728931996
2021-05-18,GRSM,2,1,1,mean,0.4462201387614507
2021-05-18,GRSM,2,1,1,sd,0.038062720968670506
2021-05-18,HARV,2,1,1,mean,0.383547536862836
2021-05-18,HARV,2,1,1,sd,0.04414303222781587
2021-05-18,SCBI,2,1,1,mean,0.4371048813434449
2021-05-18,SCBI,2,1,1,sd,0.03850320046925228
2021-05-18,STEI,2,1,1,mean,0.3830712843088791
2021-05-18,STEI,2,1,1,sd,0.03675860436164477
2021-05-18,UKFS,2,1,1,mean,0.4185007202245237
2021-05-18,UKFS,2,1,1,sd,0.05984785450081842
2021-05-19,BART,2,1,1,mean,0.3972797136973285
2021-05-19,BART,2,1,1,sd,0.03802546859870292
2021-05-19,CLBJ,2,1,1,mean,0.3826212644333338
2021-05-19,CLBJ,2,1,1,sd,0.03635743997412502
2021-05-19,DELA,2,1,1,mean,0.4123542746532167
2021-05-19,DELA,2,1,1,sd,0.04600508498797499
2021-05-19,GRSM,2,1,1,mean,0.44664584464741874
2021-05-19,GRSM,2,1,1,sd,0.03782428443173403
2021-05-19,HARV,2,1,1,mean,0.3895181619127282
2021-05-19,HARV,2,1,1,sd,0.044338002814877646
2021-05-19,SCBI,2,1,1,mean,0.4362689304141533
2021-05-19,SCBI,2,1,1,sd,0.038336387319328424
2021-05-19,STEI,2,1,1,mean,0.38899145041367805
2021-05-19,STEI,2,1,1,sd,0.03698525351271163
2021-05-19,UKFS,2,1,1,mean,0.42009855471774893
2021-05-19,UKFS,2,1,1,sd,0.058025564059444104
2021-05-20,BART,2,1,1,mean,0.4024653369005349
2021-05-20,BART,2,1,1,sd,0.0379074827865409
2021-05-20,CLBJ,2,1,1,mean,0.38251832985625184
2021-05-20,CLBJ,2,1,1,sd,0.037113823402778086
2021-05-20,DELA,2,1,1,mean,0.4125544209733363
2021-05-20,DELA,2,1,1,sd,0.04590463062311096
2021-05-20,GRSM,2,1,1,mean,0.44693627864051455
2021-05-20,GRSM,2,1,1,sd,0.0375768121162235
2021-05-20,HARV,2,1,1,mean,0.3955419049714284
2021-05-20,HARV,2,1,1,sd,0.04433571528314555
2021-05-20,SCBI,2,1,1,mean,0.4354154717460608
2021-05-20,SCBI,2,1,1,sd,0.03842125515341407
2021-05-20,STEI,2,1,1,mean,0.39526271540728924
2021-05-20,STEI,2,1,1,sd,0.03707943029356923
2021-05-20,UKFS,2,1,1,mean,0.4215293911014245
2021-05-20,UKFS,2,1,1,sd,0.056055158809304874
2021-05-21,BART,2,1,1,mean,0.40773468247446615
2021-05-21,BART,2,1,1,sd,0.037740060474101896
2021-05-21,CLBJ,2,1,1,mean,0.3823966949595651
2021-05-21,CLBJ,2,1,1,sd,0.038011628029763725
2021-05-21,DELA,2,1,1,mean,0.41279946486004226
2021-05-21,DELA,2,1,1,sd,0.045646530119996316
2021-05-21,GRSM,2,1,1,mean,0.4470899722593447
2021-05-21,GRSM,2,1,1,sd,0.037326398659337734
2021-05-21,HARV,2,1,1,mean,0.4015224358103311
2021-05-21,HARV,2,1,1,sd,0.04412771466706398
2021-05-21,SCBI,2,1,1,mean,0.43455408668665196
2021-05-21,SCBI,2,1,1,sd,0.03874563909209569
2021-05-21,STEI,2,1,1,mean,0.40176163614292815
2021-05-21,STEI,2,1,1,sd,0.03702190538833698
2021-05-21,UKFS,2,1,1,mean,0.4227930408654057
2021-05-21,UKFS,2,1,1,sd,0.053991548659965055
2021-05-22,BART,2,1,1,mean,0.4130105351165614
2021-05-22,BART,2,1,1,sd,0.037521474737029444
2021-05-22,CLBJ,2,1,1,mean,0.3822550531357941
2021-05-22,CLBJ,2,1,1,sd,0.03901721202486429
2021-05-22,DELA,2,1,1,mean,0.4130756334243396
2021-05-22,DELA,2,1,1,sd,0.04524329824645223
2021-05-22,GRSM,2,1,1,mean,0.44710743571643047
2021-05-22,GRSM,2,1,1,sd,0.03707920620555173
2021-05-22,HARV,2,1,1,mean,0.4073597974785178
2021-05-22,HARV,2,1,1,sd,0.0437213278330156
2021-05-22,SCBI,2,1,1,mean,0.4336931903210182
2021-05-22,SCBI,2,1,1,sd,0.03928311819351463
2021-05-22,STEI,2,1,1,mean,0.40832156597479446
2021-05-22,STEI,2,1,1,sd,0.036823330598562416
2021-05-22,UKFS,2,1,1,mean,0.4238912107303808
2021-05-22,UKFS,2,1,1,sd,0.051892968210123715
2021-05-23,BART,2,1,1,mean,0.41820820139222836
2021-05-23,BART,2,1,1,sd,0.03725333912186749
2021-05-23,CLBJ,2,1,1,mean,0.38209254513644175
2021-05-23,CLBJ,2,1,1,sd,0.0400959105620952
2021-05-23,DELA,2,1,1,mean,0.4133698347906474
2021-05-23,DELA,2,1,1,sd,0.044712329916228845
2021-05-23,GRSM,2,1,1,mean,0.4469910393091688
2021-05-23,GRSM,2,1,1,sd,0.03684158673116663
2021-05-23,HARV,2,1,1,mean,0.41295625413861275
2021-05-23,HARV,2,1,1,sd,0.04313939113264473
2021-05-23,SCBI,2,1,1,mean,0.43284013384845427
2021-05-23,SCBI,2,1,1,sd,0.03999663367829316
2021-05-23,STEI,2,1,1,mean,0.4147393135979627
2021-05-23,STEI,2,1,1,sd,0.03653179534663646
2021-05-23,UKFS,2,1,1,mean,0.42482727375378404
2021-05-23,UKFS,2,1,1,sd,0.0498188197485814
2021-05-24,BART,2,1,1,mean,0.4232398188182692
2021-05-24,BART,2,1,1,sd,0.036941870312017254
2021-05-24,CLBJ,2,1,1,mean,0.3819087833648976
2021-05-24,CLBJ,2,1,1,sd,0.0412131949974331
2021-05-24,DELA,2,1,1,mean,0.4136696836955812
2021-05-24,DELA,2,1,1,sd,0.04407505350484664
2021-05-24,GRSM,2,1,1,mean,0.4467453944784088
2021-05-24,GRSM,2,1,1,sd,0.0366191457942381
2021-05-24,HARV,2,1,1,mean,0.41822241329251775
2021-05-24,HARV,2,1,1,sd,0.04241776638627112
2021-05-24,SCBI,2,1,1,mean,0.43200141506942413
2021-05-24,SCBI,2,1,1,sd,0.04084063818828721
2021-05-24,STEI,2,1,1,mean,0.4207926035383145
2021-05-24,STEI,2,1,1,sd,0.03622832373596686
2021-05-24,UKFS,2,1,1,mean,0.4256060810706523
2021-05-24,UKFS,2,1,1,sd,0.047827867959360545
2021-05-25,BART,2,1,1,mean,0.42801968871857665
2021-05-25,BART,2,1,1,sd,0.03659841343751229
2021-05-25,CLBJ,2,1,1,mean,0.3817044078344288
2021-05-25,CLBJ,2,1,1,sd,0.042339387803703124
2021-05-25,DELA,2,1,1,mean,0.4139639028514127
2021-05-25,DELA,2,1,1,sd,0.04335646850595599
2021-05-25,GRSM,2,1,1,mean,0.446376842331757
2021-05-25,GRSM,2,1,1,sd,0.036418164024671545
2021-05-25,HARV,2,1,1,mean,0.4230827748877424
2021-05-25,HARV,2,1,1,sd,0.04160090276830491
2021-05-25,SCBI,2,1,1,mean,0.43118224023386265
2021-05-25,SCBI,2,1,1,sd,0.04177104315897312
2021-05-25,STEI,2,1,1,mean,0.4262673381304716
2021-05-25,STEI,2,1,1,sd,0.036005438034449846
2021-05-25,UKFS,2,1,1,mean,0.42623379630143743
2021-05-25,UKFS,2,1,1,sd,0.04597511087440784
2021-05-26,BART,2,1,1,mean,0.4324700319456054
2021-05-26,BART,2,1,1,sd,0.03623868519942815
2021-05-26,CLBJ,2,1,1,mean,0.38148081819819746
2021-05-26,CLBJ,2,1,1,sd,0.04344656260287385
2021-05-26,DELA,2,1,1,mean,0.4142423508919233
2021-05-26,DELA,2,1,1,sd,0.042583936380004156
2021-05-26,GRSM,2,1,1,mean,0.4458941190343432
2021-05-26,GRSM,2,1,1,sd,0.0362439596625963
2021-05-26,HARV,2,1,1,mean,0.4274797999515299
2021-05-26,HARV,2,1,1,sd,0.040736380729903376
2021-05-26,SCBI,2,1,1,mean,0.43038726614542716
2021-05-26,SCBI,2,1,1,sd,0.042738775226580865
2021-05-26,STEI,2,1,1,mean,0.43098889640053517
2021-05-26,STEI,2,1,1,sd,0.03593415305127802
2021-05-26,UKFS,2,1,1,mean,0.42671774120192896
2021-05-26,UKFS,2,1,1,sd,0.044309226770078945
2021-05-27,BART,2,1,1,mean,0.43652622495500737
2021-05-27,BART,2,1,1,sd,0.03588113236055698
2021-05-27,CLBJ,2,1,1,mean,0.38123971235733717
2021-05-27,CLBJ,2,1,1,sd,0.04450661572921629
2021-05-27,DELA,2,1,1,mean,0.41449619874889043
2021-05-27,DELA,2,1,1,sd,0.04178619734265978
2021-05-27,GRSM,2,1,1,mean,0.445307788369493
2021-05-27,GRSM,2,1,1,sd,0.036102508136821
2021-05-27,HARV,2,1,1,mean,0.4313758212007367
2021-05-27,HARV,2,1,1,sd,0.03986964272393709
2021-05-27,SCBI,2,1,1,mean,0.4296202834868174
2021-05-27,SCBI,2,1,1,sd,0.04369878892284551
2021-05-27,STEI,2,1,1,mean,0.43484775204434845
2021-05-27,STEI,2,1,1,sd,0.03603672051527843
2021-05-27,UKFS,2,1,1,mean,0.42706621176004195
2021-05-27,UKFS,2,1,1,sd,0.04286406539698972
2021-05-28,BART,2,1,1,mean,0.4401406361780163
2021-05-28,BART,2,1,1,sd,0.03554473316129389
2021-05-28,CLBJ,2,1,1,mean,0.3809834579270939
2021-05-28,CLBJ,2,1,1,sd,0.04549544244935956
2021-05-28,DELA,2,1,1,mean,0.4147179114258246
2021-05-28,DELA,2,1,1,sd,0.04099176645474799
2021-05-28,GRSM,2,1,1,mean,0.4446295464217757
2021-05-28,GRSM,2,1,1,sd,0.03600080317074302
2021-05-28,HARV,2,1,1,mean,0.4347527719614393
2021-05-28,HARV,2,1,1,sd,0.03903977090901586
2021-05-28,SCBI,2,1,1,mean,0.42888400836713614
2021-05-28,SCBI,2,1,1,sd,0.044612924380096335
2021-05-28,STEI,2,1,1,mean,0.4378106810836617
2021-05-28,STEI,2,1,1,sd,0.0362829892269485
2021-05-28,UKFS,2,1,1,mean,0.4272883642848813
2021-05-28,UKFS,2,1,1,sd,0.041665797874156946
2021-05-29,BART,2,1,1,mean,0.4432846151395355
2021-05-29,BART,2,1,1,sd,0.03524637835985768
2021-05-29,CLBJ,2,1,1,mean,0.38071460849213623
2021-05-29,CLBJ,2,1,1,sd,0.04638950001938512
2021-05-29,DELA,2,1,1,mean,0.4149014026295917
2021-05-29,DELA,2,1,1,sd,0.04022766681444073
2021-05-29,GRSM,2,1,1,mean,0.44387183765569205
2021-05-29,GRSM,2,1,1,sd,0.03594625137914519
2021-05-29,HARV,2,1,1,mean,0.43761012936326915
2021-05-29,HARV,2,1,1,sd,0.03827693022903558
2021-05-29,SCBI,2,1,1,mean,0.4281803825408395
2021-05-29,SCBI,2,1,1,sd,0.04544779436691561
2021-05-29,STEI,2,1,1,mean,0.4399146656222965
2021-05-29,STEI,2,1,1,sd,0.036611750201466724
2021-05-29,UKFS,2,1,1,mean,0.4273940640787326
2021-05-29,UKFS,2,1,1,sd,0.04072640717773123
2021-05-30,BART,2,1,1,mean,0.44594846406517713
2021-05-30,BART,2,1,1,sd,0.03499882421276847
2021-05-30,CLBJ,2,1,1,mean,0.38043609494944725
2021-05-30,CLBJ,2,1,1,sd,0.047168766682570966
2021-05-30,DELA,2,1,1,mean,0.41504205780350417
2021-05-30,DELA,2,1,1,sd,0.03951777258637568
2021-05-30,GRSM,2,1,1,mean,0.44304817700348237
2021-05-30,GRSM,2,1,1,sd,0.03594537312197812
