time,siteID,gcc_90,gcc_sd
2021-03-07,CLBJ,0.32575399835832536,0.010129303282228887
2021-03-08,CLBJ,0.3257900184038356,0.01012951967240616
2021-03-09,CLBJ,0.32582991494111896,0.010129822501448898
2021-02-02,DELA,0.34894889676092616,0.010290466319506853
2021-02-03,DELA,0.3489899779147948,0.010309376167184523
2021-02-04,DELA,0.3490317484269988,0.010277558329200596
2021-02-05,DELA,0.3490710899442261,0.01025746280568114
2021-02-06,DELA,0.34910835778196303,0.010240508183233136
2021-02-07,DELA,0.349143817948175,0.010225343298743608
2021-02-08,DELA,0.3491772898466582,0.010212212881653537
2021-02-09,DELA,0.34920909947897066,0.010200545156758138
2021-02-10,DELA,0.349239216745436,0.010190196522333493
2021-02-11,DELA,0.34926798156884026,0.010181069989730005
2021-02-12,DELA,0.3492953198798078,0.01017283198302463
2021-02-13,DELA,0.349320912587869,0.010165434563587844
2021-02-14,DELA,0.34934483611402545,0.010158886332557841
2021-02-15,DELA,0.34936732817640936,0.010153049390132259
2021-02-16,DELA,0.34938856855681594,0.010147826355983406
2021-02-17,DELA,0.34940874368488023,0.010143195820950706
2021-02-18,DELA,0.3494277525599616,0.010139103275436982
2021-02-19,DELA,0.34944576445737074,0.010135414714629554
2021-02-20,DELA,0.3494628750854115,0.01013181823383093
2021-02-21,DELA,0.349479168157315,0.010128631769479502
2021-02-22,DELA,0.3494947188943835,0.010125905715984535
2021-02-23,DELA,0.349509432176117,0.010123504138174075
2021-02-24,DELA,0.3495233524880722,0.010121339535504306
2021-02-25,DELA,0.34953656375276126,0.010119406884431092
2021-02-26,DELA,0.3495491951196704,0.010117692358070066
2021-02-27,DELA,0.3495613558671025,0.010116114523964197
2021-02-28,DELA,0.349572914175957,0.010114688555464883
2021-03-01,DELA,0.34961042558164135,0.010130195724700183
2021-03-02,DELA,0.34965251996451435,0.010129272176840738
2021-03-03,DELA,0.3496999329921455,0.010129134919691397
2021-03-04,DELA,0.3497530560442884,0.010129069367839638
2021-03-05,DELA,0.34981229711140915,0.010129049778748744
2021-03-06,DELA,0.34987807493698275,0.010129128517378875
2021-03-07,DELA,0.3499507979803534,0.010129303282228887
2021-03-08,DELA,0.35003086763868196,0.01012951967240616
2021-03-09,DELA,0.3501187088852929,0.010129822501448898
2021-02-02,GRSM,0.3495588380998549,0.010290466319506853
2021-02-03,GRSM,0.34953056584058473,0.010309376167184523
2021-02-04,GRSM,0.3494997480483668,0.010277558329200596
2021-02-05,GRSM,0.349470239025029,0.01025746280568114
2021-02-06,GRSM,0.3494424129541842,0.010240508183233136
2021-02-07,GRSM,0.34941672274654534,0.010225343298743608
2021-02-08,GRSM,0.34939183089062426,0.010212212881653537
2021-02-09,GRSM,0.34936831986591926,0.010200545156758138
2021-02-10,GRSM,0.34934603709832335,0.010190196522333493
2021-02-11,GRSM,0.3493252576930097,0.010181069989730005
2021-02-12,GRSM,0.3493061614856002,0.01017283198302463
2021-02-13,GRSM,0.34928818968714404,0.010165434563587844
2021-02-14,GRSM,0.3492711219443651,0.010158886332557841
2021-02-15,GRSM,0.3492548320982067,0.010153049390132259
2021-02-16,GRSM,0.34923952463521435,0.010147826355983406
2021-02-17,GRSM,0.3492250648888609,0.010143195820950706
2021-02-18,GRSM,0.3492114058991044,0.010139103275436982
2021-02-19,GRSM,0.34919848786391594,0.010135414714629554
2021-02-20,GRSM,0.3491865979036099,0.01013181823383093
2021-02-21,GRSM,0.3491757341248117,0.010128631769479502
2021-02-22,GRSM,0.3491657074707326,0.010125905715984535
2021-02-23,GRSM,0.3491565700401435,0.010123504138174075
2021-02-24,GRSM,0.3491483390869678,0.010121339535504306
2021-02-25,GRSM,0.3491404994537729,0.010119406884431092
2021-02-26,GRSM,0.3491334564423656,0.010117692358070066
2021-02-27,GRSM,0.349127078553376,0.010116114523964197
2021-02-28,GRSM,0.34912115488619927,0.010114688555464883
2021-03-01,GRSM,0.34917427447367766,0.010130195724700183
2021-03-02,GRSM,0.3492312176560505,0.010129272176840738
2021-03-03,GRSM,0.349293276884277,0.010129134919691397
2021-03-04,GRSM,0.3493608981360737,0.010129069367839638
2021-03-05,GRSM,0.3494345842520349,0.010129049778748744
2021-03-06,GRSM,0.3495148876450116,0.010129128517378875
2021-03-07,GRSM,0.34960242326715973,0.010129303282228887
2021-03-08,GRSM,0.3496978832795421,0.01012951967240616
2021-03-09,GRSM,0.3498020418052633,0.010129822501448898
2021-02-02,HARV,0.3300349012285654,0.010290466319506853
2021-02-03,HARV,0.33012925714036145,0.010309376167184523
2021-02-04,HARV,0.3302202354092001,0.010277558329200596
2021-02-05,HARV,0.3303036856832093,0.01025746280568114
2021-02-06,HARV,0.3303814646753218,0.010240508183233136
2021-02-07,HARV,0.3304546413108151,0.010225343298743608
2021-02-08,HARV,0.3305228468223248,0.010212212881653537
2021-02-09,HARV,0.3305868085249445,0.010200545156758138
2021-02-10,HARV,0.33064709066287823,0.010190196522333493
2021-02-11,HARV,0.3307036909080837,0.010181069989730005
2021-02-12,HARV,0.33075717460116705,0.01017283198302463
2021-02-13,HARV,0.3308077336257696,0.010165434563587844
2021-02-14,HARV,0.33085554249954335,0.010158886332557841
2021-02-15,HARV,0.3309009289601211,0.010153049390132259
2021-02-16,HARV,0.33094384601625976,0.010147826355983406
2021-02-17,HARV,0.33098445226492823,0.010143195820950706
2021-02-18,HARV,0.3310229924546888,0.010139103275436982
2021-02-19,HARV,0.3310596644622197,0.010135414714629554
2021-02-20,HARV,0.33109451692478303,0.01013181823383093
2021-02-21,HARV,0.3311274815534631,0.010128631769479502
2021-02-22,HARV,0.33115834227820956,0.010125905715984535
2021-02-23,HARV,0.33118699777667954,0.010123504138174075
2021-02-24,HARV,0.33121381163540364,0.010121339535504306
2021-02-25,HARV,0.33123895084814986,0.010119406884431092
2021-02-26,HARV,0.33126266090857115,0.010117692358070066
2021-02-27,HARV,0.331285069521831,0.010116114523964197
2021-02-28,HARV,0.3313061739532805,0.010114688555464883
2021-03-01,HARV,0.3313207762252151,0.010130195724700183
2021-03-02,HARV,0.3313367215940456,0.010129272176840738
2021-03-03,HARV,0.3313539938934696,0.010129134919691397
2021-03-04,HARV,0.3313727057476708,0.010129069367839638
2021-03-05,HARV,0.33139297762868103,0.010129049778748744
2021-03-06,HARV,0.3314149407022797,0.010129128517378875
2021-03-07,HARV,0.33143874840820825,0.010129303282228887
2021-03-08,HARV,0.33146455182697676,0.01012951967240616
2021-03-09,HARV,0.33149251872277213,0.010129822501448898
2021-02-02,SCBI,0.3276232580164658,0.010290466319506853
2021-02-03,SCBI,0.3276658171961719,0.010309376167184523
2021-02-04,SCBI,0.3277051395538233,0.010277558329200596
2021-02-05,SCBI,0.32774144690808854,0.01025746280568114
2021-02-06,SCBI,0.3277754021290755,0.010240508183233136
2021-02-07,SCBI,0.3278075123481431,0.010225343298743608
2021-02-08,SCBI,0.3278373770863571,0.010212212881653537
2021-02-09,SCBI,0.32786550739008474,0.010200545156758138
2021-02-10,SCBI,0.32789213235346454,0.010190196522333493
2021-02-11,SCBI,0.3279173252828655,0.010181069989730005
2021-02-12,SCBI,0.32794136855042266,0.01017283198302463
2021-02-13,SCBI,0.3279641051540636,0.010165434563587844
2021-02-14,SCBI,0.32798572181840485,0.010158886332557841
2021-02-15,SCBI,0.32800632785078565,0.010153049390132259
2021-02-16,SCBI,0.3280258026015148,0.010147826355983406
2021-02-17,SCBI,0.3280439465842753,0.010143195820950706
2021-02-18,SCBI,0.32806106291769027,0.010139103275436982
2021-02-19,SCBI,0.3280771453857197,0.010135414714629554
2021-02-20,SCBI,0.3280923967754562,0.01013181823383093
2021-02-21,SCBI,0.3281068970985922,0.010128631769479502
2021-02-22,SCBI,0.32812065336831536,0.010125905715984535
2021-02-23,SCBI,0.3281336599674573,0.010123504138174075
2021-02-24,SCBI,0.3281461237131441,0.010121339535504306
2021-02-25,SCBI,0.32815792437172553,0.010119406884431092
2021-02-26,SCBI,0.32816909603403827,0.010117692358070066
2021-02-27,SCBI,0.32817973605949974,0.010116114523964197
2021-02-28,SCBI,0.3281898269833159,0.010114688555464883
2021-03-01,SCBI,0.3282226954073236,0.010130195724700183
2021-03-02,SCBI,0.3282584677110028,0.010129272176840738
2021-03-03,SCBI,0.328297774993898,0.010129134919691397
2021-03-04,SCBI,0.3283409497935107,0.010129069367839638
2021-03-05,SCBI,0.32838835137037586,0.010129049778748744
2021-03-06,SCBI,0.3284403982419095,0.010129128517378875
2021-03-07,SCBI,0.32849756204298114,0.010129303282228887
2021-03-08,SCBI,0.32856036914024916,0.01012951967240616
2021-03-09,SCBI,0.3286293932345829,0.010129822501448898
2021-02-02,STEI,0.34536268226239614,0.010290466319506853
2021-02-03,STEI,0.34548723006097704,0.010309376167184523
2021-02-04,STEI,0.34560525981075774,0.010277558329200596
2021-02-05,STEI,0.3457177577068682,0.01025746280568114
2021-02-06,STEI,0.3458257925716713,0.010240508183233136
2021-02-07,STEI,0.3459265985509423,0.010225343298743608
2021-02-08,STEI,0.3460203800580516,0.010212212881653537
2021-02-09,STEI,0.34610817157274715,0.010200545156758138
2021-02-10,STEI,0.3461906764180296,0.010190196522333493
2021-02-11,STEI,0.34626849213760663,0.010181069989730005
2021-02-12,STEI,0.3463416738429869,0.01017283198302463
2021-02-13,STEI,0.3464105667841802,0.010165434563587844
2021-02-14,STEI,0.346475687620554,0.010158886332557841
2021-02-15,STEI,0.3465372953578771,0.010153049390132259
2021-02-16,STEI,0.3465956945551585,0.010147826355983406
2021-02-17,STEI,0.34665091017191657,0.010143195820950706
2021-02-18,STEI,0.34670313328456487,0.010139103275436982
2021-02-19,STEI,0.3467524426048247,0.010135414714629554
2021-02-20,STEI,0.346799007787678,0.01013181823383093
2021-02-21,STEI,0.3468429427279918,0.010128631769479502
2021-02-22,STEI,0.34688431544998943,0.010125905715984535
2021-02-23,STEI,0.3469232249558581,0.010123504138174075
2021-02-24,STEI,0.3469600626187006,0.010121339535504306
2021-02-25,STEI,0.3469950461606467,0.010119406884431092
2021-02-26,STEI,0.3470280408040121,0.010117692358070066
2021-02-27,STEI,0.3470592718417252,0.010116114523964197
2021-02-28,STEI,0.34708900792777914,0.010114688555464883
2021-03-01,STEI,0.34708181250658804,0.010130195724700183
2021-03-02,STEI,0.3470746318642898,0.010129272176840738
2021-03-03,STEI,0.3470668583238802,0.010129134919691397
2021-03-04,STEI,0.34705845169357796,0.010129069367839638
2021-03-05,STEI,0.3470493636763128,0.010129049778748744
2021-03-06,STEI,0.3470395408517052,0.010129128517378875
2021-03-07,STEI,0.3470289206966116,0.010129303282228887
2021-03-08,STEI,0.3470174344301501,0.01012951967240616
2021-03-09,STEI,0.34700501086899305,0.010129822501448898
2021-02-02,UKFS,0.3311047974539711,0.010290466319506853
2021-02-03,UKFS,0.3312622487044005,0.010309376167184523
2021-02-04,UKFS,0.3314129759999675,0.010277558329200596
2021-02-05,UKFS,0.33155469642568025,0.01025746280568114
2021-02-06,UKFS,0.3316883410076823,0.010240508183233136
2021-02-07,UKFS,0.33181421694908386,0.010225343298743608
2021-02-08,UKFS,0.3319330148993463,0.010212212881653537
2021-02-09,UKFS,0.33204509838713975,0.010200545156758138
2021-02-10,UKFS,0.3321509018541179,0.010190196522333493
2021-02-11,UKFS,0.33225089170612176,0.010181069989730005
2021-02-12,UKFS,0.3323452690279564,0.01017283198302463
2021-02-13,UKFS,0.332434321579969,0.010165434563587844
2021-02-14,UKFS,0.3325184487590702,0.010158886332557841
2021-02-15,UKFS,0.33259792895075535,0.010153049390132259
2021-02-16,UKFS,0.33267302266276605,0.010147826355983406
2021-02-17,UKFS,0.3327440463915616,0.010143195820950706
2021-02-18,UKFS,0.3328112686036941,0.010139103275436982
2021-02-19,UKFS,0.3328748467875778,0.010135414714629554
2021-02-20,UKFS,0.3329346005872048,0.01013181823383093
2021-02-21,UKFS,0.3329906918309768,0.010128631769479502
2021-02-22,UKFS,0.3330435138868917,0.010125905715984535
2021-02-23,UKFS,0.3330933233291313,0.010123504138174075
2021-02-24,UKFS,0.3331404579026883,0.010121339535504306
2021-02-25,UKFS,0.333185148545427,0.010119406884431092
2021-02-26,UKFS,0.3332275007315106,0.010117692358070066
2021-02-27,UKFS,0.3332674486367189,0.010116114523964197
2021-02-28,UKFS,0.33330512628680314,0.010114688555464883
2021-03-01,UKFS,0.33328894153041877,0.010130195724700183
2021-03-02,UKFS,0.333272358651505,0.010129272176840738
2021-03-03,UKFS,0.33325447477230086,0.010129134919691397
2021-03-04,UKFS,0.3332351914773508,0.010129069367839638
2021-03-05,UKFS,0.3332143968264195,0.010129049778748744
2021-03-06,UKFS,0.33319195494990506,0.010129128517378875
2021-03-07,UKFS,0.33316771901811204,0.010129303282228887
2021-03-08,UKFS,0.33314155056001027,0.01012951967240616
2021-03-09,UKFS,0.33311329158457514,0.010129822501448898
